,median,mean,std,min,max
Bin_993,0.0,1.2985707e-06,1.579316e-05,-1.6524293e-05,4.431928e-05
Bin_994,0.0,4.2143224e-06,1.1915112e-05,-7.6759386e-07,3.977985e-05
Bin_995,2.105662e-07,2.3713362e-06,4.404753e-06,0.0,1.4974687e-05
Bin_996,1.1721113e-05,3.4524932e-05,6.10791e-05,-0.0,0.00019981485
Bin_997,0.0,2.302215e-06,3.947696e-06,-3.2804687e-07,1.19866e-05
Bin_998,-0.0,6.7242985e-07,1.4312494e-06,-9.095415e-07,4.1767485e-06
Bin_999,7.19239e-06,2.1013533e-05,3.3125743e-05,-0.0,0.000106586136
Bin_1000,-0.0,-3.7289783e-06,1.3773382e-05,-3.094757e-05,2.4729901e-05
Bin_1001,-0.0,2.1313022e-05,3.3554614e-05,0.0,8.106732e-05
Bin_1002,7.1792265e-06,3.6172147e-05,5.9013455e-05,0.0,0.0001482744
Bin_1003,-3.9976007e-06,-6.9381e-06,9.185578e-06,-3.087545e-05,0.0
Bin_1004,0.0,8.604243e-06,1.9734041e-05,-1.3342519e-06,6.5637185e-05
Bin_1005,-0.0,-1.2714533e-05,2.9840025e-05,-7.9957346e-05,1.7159962e-05
Bin_1006,7.263051e-06,2.9529085e-05,4.37096e-05,-0.0,0.00013624295
Bin_1007,2.95756e-06,8.002172e-06,9.837795e-06,-0.0,2.4834682e-05
Bin_1008,2.2021743e-06,7.1846484e-06,1.049761e-05,-0.0,3.1506355e-05
Bin_1009,-4.7448134e-07,-7.858744e-06,1.4556651e-05,-4.2507054e-05,-0.0
Bin_1010,0.0,2.1108568e-05,4.8694747e-05,0.0,0.00016246027
Bin_1011,0.0,9.534552e-06,2.3509578e-05,-5.955555e-06,7.695314e-05
Bin_1012,-0.0,1.8954865e-06,4.7986464e-06,-4.8981697e-06,1.4045658e-05
Bin_1013,-1.3931946e-06,-1.7424865e-05,3.1137493e-05,-0.00010124815,2.2964591e-06
Bin_1014,-0.0,-6.0356047e-07,3.9193333e-06,-1.0519833e-05,4.154895e-06
Bin_1015,1.3673774e-05,3.9551644e-05,6.498191e-05,0.0,0.0001704532
